key,label,default_aldi,default_lidl,default_rewe,default_edeka,default_dm,default_rossmann,bio_aldi,bio_lidl,bio_rewe,bio_edeka,bio_dm,bio_rossmann
handcreme,Handcreme,Lacura,Cien,REWE Beste Wahl,EDEKA,Balea,Isana,GUT BIO,Bio,REWE Bio,EDEKA Bio,Alverde,Alterra
bodylotion,Bodylotion,Lacura,Cien,REWE Beste Wahl,EDEKA,Balea,Isana,GUT BIO,Bio,REWE Bio,EDEKA Bio,Alverde,Alterra
gesichtscreme,Gesichtscreme,Lacura,Cien,REWE Beste Wahl,EDEKA,Balea,Isana,GUT BIO,Bio,REWE Bio,EDEKA Bio,Alverde,Alterra
sonnencreme,Sonnencreme,Ombia Sun,Cien Sun,REWE Beste Wahl,EDEKA,Sundance,Sun Ozon,,,,,,
trockenshampoo,Trockenshampoo,Lacura,Cien,REWE Beste Wahl,EDEKA,Balea,Isana,,,,,,
shampoo,Shampoo,Lacura,Cien,REWE Beste Wahl,EDEKA,Balea,Isana,GUT BIO,Bio,REWE Bio,EDEKA Bio,Alverde,Alterra
spuelung,Spülung,Lacura,Cien,REWE Beste Wahl,EDEKA,Balea,Isana,GUT BIO,Bio,REWE Bio,EDEKA Bio,Alverde,Alterra
duschgel,Duschgel,Lacura,Cien,REWE Beste Wahl,EDEKA,Balea,Isana,GUT BIO,Bio,REWE Bio,EDEKA Bio,Alverde,Alterra
zahnpasta,Zahnpasta,Bevola,Dentalux,REWE Beste Wahl,EDEKA,Dontodent,Perlodent,,,,,,
zahnbuerste,Zahnbürste,Bevola,Dentalux,,,Dontodent,Perlodent,,,,,,
mundwasser,Mundwasser,Bevola,Dentalux,,,Dontodent,Perlodent,,,,,,
deo,Deo,Lacura,Cien,REWE Beste Wahl,EDEKA,Balea,Isana,GUT BIO,Bio,REWE Bio,EDEKA Bio,Alverde,Alterra
rasierschaum,Rasierschaum,Bevola,Cien,,,Balea Men,Isana Men,,,,,,
rasierer,Rasierer,Bevola,Cien,,,Profissimo,Rubaza,,,,,,
seife,Seife,Lacura,Cien,REWE Beste Wahl,EDEKA,Balea,Isana,GUT BIO,Bio,REWE Bio,EDEKA Bio,Alverde,Alterra
damenbinde,Damenbinden,Sensiva,Siempre,,,Jessa,Facelle,,,,,,
tampons,Tampons,Sensiva,Siempre,,,Jessa,Facelle,,,,,,
taschentuecher,Taschentücher,Saugstark,Floralys,Ja!,Gut & Günstig,Sanft & Sicher,domol,,,,,,
windel,Windeln,Lupilu,Lupilu,Ja!,Gut & Günstig,Babylove,Babydream,,,,,,
waschmittel,Waschmittel,Tandil,Formil,Ja!,Gut & Günstig,Denkmit,Domol,,,,,,
weichspueler,Weichspüler,Tandil,Formil,Ja!,Gut & Günstig,Denkmit,Domol,,,,,,
spuelmittel,Spülmittel,Tandil,W5,Ja!,Gut & Günstig,Denkmit,Domol,,,,,,
spuelmaschinentabs,Spülmaschinentabs,Tandil,W5,Ja!,Gut & Günstig,Denkmit,Domol,,,,,,
allzweckreiniger,Allzweckreiniger,Tandil,W5,Ja!,Gut & Günstig,Denkmit,Domol,,,,,,
badreiniger,Badreiniger,Tandil,W5,,,Denkmit,Domol,,,,,,
glasreiniger,Glasreiniger,Tandil,W5,,,Denkmit,Domol,,,,,,
wcreiniger,WC-Reiniger,Tandil,W5,,,Denkmit,Domol,,,,,,
toilettenpapier,Toilettenpapier,Kokett,Floralys,Ja!,Gut & Günstig,Sanft & Sicher,domol,,,,,,
klopapier,Klopapier,Kokett,Floralys,Ja!,Gut & Günstig,Sanft & Sicher,domol,,,,,,
kuechenrolle,Küchenrolle,Wonder,Floralys,Ja!,Gut & Günstig,Denkmit,Domol,,,,,,
muellbeutel,Müllbeutel,Quickpack,Quickpack,Ja!,Gut & Günstig,,,,,,,,
alufolie,Alufolie,Quickpack,Toppits,Ja!,Gut & Günstig,,,,,,,,
backpapier,Backpapier,Quickpack,Toppits,Ja!,Gut & Günstig,,,,,,,,
milch,Milch,Milsani,Milbona,Ja!,Gut & Günstig,,,GUT BIO,Bio,REWE Bio,EDEKA Bio,,
butter,Butter,Milsani,Milbona,Ja!,Gut & Günstig,,,GUT BIO,Bio,REWE Bio,EDEKA Bio,,
joghurt,Joghurt,Milsani,Milbona,Ja!,Gut & Günstig,,,GUT BIO,Bio,REWE Bio,EDEKA Bio,,
kaese,Käse,Hofburger,Milbona,Ja!,Gut & Günstig,,,GUT BIO,Bio,REWE Bio,EDEKA Bio,,
sahne,Sahne,Milsani,Milbona,Ja!,Gut & Günstig,,,GUT BIO,Bio,REWE Bio,EDEKA Bio,,
quark,Quark,Milsani,Milbona,Ja!,Gut & Günstig,,,GUT BIO,Bio,REWE Bio,EDEKA Bio,,
eier,Eier,Eierhof,Pilos,Ja!,Gut & Günstig,,,GUT BIO,Bio,REWE Bio,EDEKA Bio,,
broetchen,Brötchen,Goldähren,Grafschafter,Ja!,Gut & Günstig,,,,,,,,
brot,Brot,Goldähren,Grafschafter,Ja!,Gut & Günstig,,,GUT BIO,Bio,REWE Bio,EDEKA Bio,,
toast,Toast,Goldähren,Grafschafter,Ja!,Gut & Günstig,,,,,,,,
mehl,Mehl,Goldpuder,Belbake,Ja!,Gut & Günstig,,,GUT BIO,Bio,REWE Bio,EDEKA Bio,,
zucker,Zucker,Diamant,Belbake,Ja!,Gut & Günstig,,,,,,,,
reis,Reis,Bon Ri,Golden Sun,Ja!,Gut & Günstig,,,GUT BIO,Bio,REWE Bio,EDEKA Bio,,
nudeln,Nudeln,Cucina Nobile,Combino,Ja!,Gut & Günstig,,,GUT BIO,Bio,REWE Bio,EDEKA Bio,,
olivenoel,Olivenöl,Casa Morando,Primadonna,Ja!,Gut & Günstig,,,GUT BIO,Bio,REWE Bio,EDEKA Bio,,
essig,Essig,Kühne (Aldi),Vitasia,Ja!,Gut & Günstig,,,,,,,,
schokolade,Schokolade,Choceur,Fin Carré,Ja!,Gut & Günstig,,,GUT BIO,Bio,REWE Bio,EDEKA Bio,,
kekse,Kekse,Biscotto,Sondey,Ja!,Gut & Günstig,,,,,,,,
chips,Chips,Snack Day,Snacktastic,Ja!,Gut & Günstig,,,,,,,,
gummibaerchen,Gummibärchen,Mister Choc,Sugarland,Ja!,Gut & Günstig,,,,,,,,
marmelade,Marmelade,Grandessa,Mariola,Ja!,Gut & Günstig,,,GUT BIO,Bio,REWE Bio,EDEKA Bio,,
honig,Honig,Bienenhof,Maribel,Ja!,Gut & Günstig,,,GUT BIO,Bio,REWE Bio,EDEKA Bio,,
kaffee,Kaffee,Markus Kaffee,Bellarom,Ja!,Gut & Günstig,,,GUT BIO,Bio,REWE Bio,EDEKA Bio,,
tee,Tee,Westcliff,Lord Nelson,Ja!,Gut & Günstig,,,GUT BIO,Bio,REWE Bio,EDEKA Bio,,
saft,Saft,Rio d’Oro,Solevita,Ja!,Gut & Günstig,,,GUT BIO,Bio,REWE Bio,EDEKA Bio,,
wasser,Wasser,Quellbrunn,Saskia,Erlenhofer,Aqua Culinaris,,,,,,,,
